link,title,game,anchor,hot,tags
https://www.douyu.com/9311,9311盲僧蜘蛛奥拉夫峡谷之巅王者冲第一,英雄联盟,机智的幻术哥,1.4万,国服顶尖打野
https://www.douyu.com/7330566,韩服闭关开始,英雄联盟,野区欧巴,1.4万,
https://www.douyu.com/5221142,几日不见很是想念 ！~❤,英雄联盟,愤怒的小果子OwO,1.4万,斗鱼顶尖甜音赏金 
https://www.douyu.com/85774,小奉孝：天青色等烟雨,英雄联盟,奇佐小奉孝,1.3万,
https://www.douyu.com/7412961,兄弟双排上分不难~~,英雄联盟,钟宇大魔王,1.3万,
https://www.douyu.com/1970683,飞机包天陪玩 24小时直播,英雄联盟,甩锅酒鬼,1.3万,
https://www.douyu.com/7849403,峡谷第一佐伊,英雄联盟,阿松f,1.3万,
https://www.douyu.com/485503,做个快乐的自己 485503,户外,彡彡九户外,1万,地表最强，荒野求生主播代表
https://www.douyu.com/7167368,帮过鸡里奥任务,英雄联盟,小迪金克喵,1.3万,
https://www.douyu.com/6528040,❤我会隐身术❤,英雄联盟,小小手er,1.3万,
https://www.douyu.com/7916033,美服钻石上大师 冲,英雄联盟,安猪Zzzz,1.3万,
https://www.douyu.com/7511613,峡谷之巅新号诺手剑姬专场,英雄联盟,上单澈,1.3万,
https://www.douyu.com/4648028,难过是一天两个三件四种不同的歌,英雄联盟,持枪拉丝儿,1.2万,
https://www.douyu.com/7610259,峡谷拳皇降临凡间，八神归位,英雄联盟,流止无痕,1.2万,峡谷大师波比上单教学
https://www.douyu.com/4365365,峡谷女郎朗的表演时间,英雄联盟,阿草呀,1.2万,峡谷相声仙女
https://www.douyu.com/6555905,1米79小姐姐陪你打游戏有车位,英雄联盟,香香在不在,1.2万,
https://www.douyu.com/1645454,野区王者梦魇新人主播多多关照,英雄联盟,九猫丶阿豪,1.2万,
https://www.douyu.com/7832082,美服钻石峡谷之癫痫,英雄联盟,叉教授,1.2万,
https://www.douyu.com/7469425,美服：随便玩玩,英雄联盟,小芒果小lola,1.2万,美服最强安妮
https://www.douyu.com/8046722,澳服钻石单排冲,英雄联盟,悉尼菜狗哥,1.2万,
https://www.douyu.com/8097101,峡谷之巅！！！ 8097101,英雄联盟,武xb,1.2万,
https://www.douyu.com/2331566,新手主播求关注卡牌上车 单排中,英雄联盟,女中单丶文文,1.2万,
https://www.douyu.com/7932754,国服吸血鬼已王者  安排别的,英雄联盟,峡谷宇晨,1.2万,
https://www.douyu.com/6046215,重新开始，努力上分！！,英雄联盟,你的阿飞哦,1.1万,
https://www.douyu.com/6743156,一个很香的标题,英雄联盟,逝水无痕静赏繁花,1.1万,高分段颜值AD
https://www.douyu.com/7960613,努力上分不言而喻,英雄联盟,骓马酱,1.1万,
https://www.douyu.com/7549744,六年王者打野岩雀king,英雄联盟,彩虹鱼jug,1.1万,
https://www.douyu.com/7852878,我想我所有,英雄联盟,眼角fans0101,1.1万,
https://www.douyu.com/6309058,安妮酱ღ：思念跨千山，爱意渡河川♥️,英雄联盟,我心思慕你呀,1.1万,高分段软辅萌妹
https://www.douyu.com/7333713,厄加特：冒蓝火的加特林````哒哒哒哒哒,英雄联盟,坏臭臭oO,1.1万,
https://www.douyu.com/1211053,下饭主播剑魔专场,英雄联盟,不太聪明的青王,1.1万,
https://www.douyu.com/8069219,快乐奇亚娜 8069219,英雄联盟,广西阿柒,1.1万,
https://www.douyu.com/8013176,肝鸡里奥任务咯！,英雄联盟,妖仙丶Z,1.1万,
https://www.douyu.com/5897449,王子上路下路AD上分,英雄联盟,亚索你的风有点歪,1.1万,
https://www.douyu.com/6550261,大伙儿早上好,英雄联盟,我韩志明日您妈,1.1万,
https://www.douyu.com/2747662,四区搞一搞,英雄联盟,omniZiwen,1.1万,
https://www.douyu.com/1456790,"我是姐姐,点个关注",英雄联盟,人不美声不甜的胖妞,1.1万,
https://www.douyu.com/7346410,萨萨AP小丑在线打野,英雄联盟,TY萨琪玛,1万,
https://www.douyu.com/1737702,岩雀King  上钻教学,英雄联盟,我是初久我为自己代言,1万,国服顶尖岩雀
https://www.douyu.com/6995898,没事，输了游戏赢了人生。,英雄联盟,未闻芬芳遥,1万,国服顶尖卡蜜儿
https://www.douyu.com/7480083,国服全能性选手,英雄联盟,陌颜晴1314,1万,
https://www.douyu.com/6728820,兄弟萌开饭了,英雄联盟,别掐我炮车,1万,
https://www.douyu.com/8069060,广西喜之郎！,英雄联盟,梦幻峡谷丶十五投,1万,
https://www.douyu.com/6203260,s8峡谷王者无偿带粉上段，我的AD你的心,英雄联盟,小然qmm,1万,
https://www.douyu.com/7796196,艾欧尼亚   黄金分段   娱乐主播,英雄联盟,东帽叔叔,1万,
https://www.douyu.com/1609503,皮城警备【网太卡只能下棋的一天】,英雄联盟,Nami可爱,1万,
https://www.douyu.com/7873770,Ac相逢珍重回忆纺成羊绒,英雄联盟,涛涛原创歌词,1万,
https://www.douyu.com/1599999,《鸡里奥宝典：赤月篇》冲鸭！,英雄联盟,短短的盖世英雄,1万,
https://www.douyu.com/1081721,36岁老塞恩勇闯峡谷,英雄联盟,玩偶大叔,1万,国服顶尖塞恩
https://www.douyu.com/2855587,十一的薇恩：峡谷 元气满满的一天~~~,英雄联盟,十一Vayne,1万,
https://www.douyu.com/5804037,欢乐时光开始啦! 5804037,英雄联盟,老酋长Ayo,1万,
https://www.douyu.com/7648099,钢枪小霸王4.0,英雄联盟,金基明,1万,
https://www.douyu.com/4769097,峡谷之巅 冲ღ,英雄联盟,第一霞,1万,国服第一霞
https://www.douyu.com/8058421,只会游侠 争7保8,英雄联盟,吉吉吉吉吉吉娃娃丶,1万,
https://www.douyu.com/7607023,李青之中单李青,英雄联盟,龙Rc,1万,
https://www.douyu.com/8077442,恋爱宝典刘小辰,英雄联盟,丘比辰刘小特,1万,
https://www.douyu.com/3988356,小葵：一只可爱的小辅助~,英雄联盟,迷人葵,9928,
https://www.douyu.com/5268310,诉心殇：斗鱼第一下饭主播网1新号杀杀杀,英雄联盟,诉心殇,9922,国服巅峰豹女
https://www.douyu.com/2466697,国服第一石头~~,英雄联盟,石神丶小草,9873,国服顶尖石头人
https://www.douyu.com/7895294,王老板上线！,英雄联盟,就叫十洛,9617,
https://www.douyu.com/7148458,罗熙：峡谷之巅证明之夜 不上分不睡觉,英雄联盟,猛男罗熙,9578,
https://www.douyu.com/6099323,武器专场：不分高下，只决生死,英雄联盟,上单华哥,9553,
https://www.douyu.com/948399,老年主播不玩卡牌！,英雄联盟,我爱你你爱我爱你你,9524,
https://www.douyu.com/7949160,艾欧尼亚黄金限时活动：一张办卡上车双排！,英雄联盟,骚猪的师父Jason,9433,
https://www.douyu.com/842443,超级无敌快乐宝,英雄联盟,娇羞宝宝,9384,
https://www.douyu.com/7971666,网一铂金钻石段 7971666,英雄联盟,老子是奥特曼爸爸,9332,
https://www.douyu.com/2405629,恐怖黎明一起玩吗,英雄联盟,予明没有心,9310,
https://www.douyu.com/2941988,加油，明天可能就好起来了,英雄联盟,逐风不语,9297,国服莽夫AD
https://www.douyu.com/8048398,娱乐型主播，别要求技术！,英雄联盟,橘子猫orange,9285,
https://www.douyu.com/3165219,：「  刘一一的老年复健班  」,英雄联盟,槐序一一,9255,
https://www.douyu.com/6658776,来，排位搞一搞，情歌唱一唱,英雄联盟,主播楼云舒,9235,
https://www.douyu.com/1430161,电一：喜欢我的人很多，但我只爱你一个~,英雄联盟,甜汐汐c,9214,国服高段位女烬
https://www.douyu.com/7515404,丸灿：上车吗，兄die,英雄联盟,丸灿,9193,
https://www.douyu.com/7715788,云顶，吃鸡上分阵容推荐,英雄联盟,微笑呀丶,9171,
https://www.douyu.com/2406899,还可以手机玩继续部落问答,英雄联盟,天纵我横,9079,
https://www.douyu.com/7586288,有粉丝牌牌的免费上车哦！,英雄联盟,话唠小啊黑,9016,云顶之弈骚套路研究师
https://www.douyu.com/5054643,大辰橙子：给我个机会，让我上上分！,英雄联盟,大辰橙子的回旋踢,9014,
https://www.douyu.com/7354294,国服第一猴 人帅心善 手把手教您,英雄联盟,中单猴王,9006,
https://www.douyu.com/7748531,美服顶尖皎月 现在开始营业,英雄联盟,浅笑Diana,8959,
https://www.douyu.com/4679125,平仔：国服王者老鼠 学会你必上分,英雄联盟,Dy平仔,8903,国服王者ADC
https://www.douyu.com/7794114,【饼干君】开启不打字模式,英雄联盟,愤怒的饼干君,8901,
https://www.douyu.com/4463529,国服第一莫甘娜免费带你玩,英雄联盟,shen52,8876,
https://www.douyu.com/6498361,黑暗收割科技枪三项爆发塞拉斯,英雄联盟,骆清烟,8791,
https://www.douyu.com/7141405,韩服低分段冲分！,英雄联盟,一直再努力的拾柒,8778,国服最强魔切卡莎
https://www.douyu.com/3450263,峡谷之巅fight,英雄联盟,一起手冲,8693,
https://www.douyu.com/5811204,峡谷之巅冲分 5811204,英雄联盟,南光太郎Zz,8669,
https://www.douyu.com/7212260,不玩蛇了！,英雄联盟,P丶萌神,8664,
https://www.douyu.com/7231254,影流白金i4重拳出击,英雄联盟,我是你的可爱c,8639,
https://www.douyu.com/7610873,哈士奇:峡谷之巅冲王者,英雄联盟,赤道哈士奇a,8621,
https://www.douyu.com/7927647,只爱极地的阿姨,英雄联盟,极地苏苏,8578,
https://www.douyu.com/7830374,办卡上号啦！！！,英雄联盟,橙子ADC,8569,
https://www.douyu.com/7749314,爱听民谣的重庆妹子,英雄联盟,腿妹是我3,8536,
https://www.douyu.com/7964381,温文尔雅盖伦专场 暴击盖伦,英雄联盟,稳如老公情長虹,8488,
https://www.douyu.com/7257735,OPL 大洋洲主舞台,英雄联盟,挽歌OB解说,8429,LOL赛事海外解说
https://www.douyu.com/7488052,德什么莱什么文,英雄联盟,薇薇My丶favorite,8405,万场AD德莱文
https://www.douyu.com/6496082,网一  排位 加爆肝,英雄联盟,冥王典狱长,8358,国服顶尖锤石
https://www.douyu.com/4878941,LCL 俄罗斯联赛  最专业的解说,英雄联盟,英明的点金手,8298,
https://www.douyu.com/1987867,偷人叔：3万局王者安妮~您想取经吗？,英雄联盟,偷人大叔玩安妮,8273,三万场王者安妮移速CD流
https://www.douyu.com/1907070,๓  艾欧尼亚   自闭咩OvO,英雄联盟,丶华咩咩,8211,傻萌甜辅助
https://www.douyu.com/2445372,快乐锐雯上分记,英雄联盟,白弟锐雯,8193,国服顶尖逗比锐雯
https://www.douyu.com/2607793,斗鱼TV、马腿腿的直播间,英雄联盟,斗丶鱼腿姐姐,8175,
https://www.douyu.com/6718200,黑铁传说：为找媳妇上王者,英雄联盟,黑铁传说,8154,
https://www.douyu.com/6196182,卓哥猴子：白银猴很皮！,英雄联盟,RZ卓哥,8109,
https://www.douyu.com/3658770,艾欧尼亚 一起来掉分叭~,英雄联盟,爱空大的甜姒九丶,8097,
https://www.douyu.com/6097503,电1——6得飞起的辅助光辉,英雄联盟,巧克力与伊奇,8069,
https://www.douyu.com/7569389,李大锤：技术流蛮王教学——单双排,英雄联盟,大锤蛮子,8026,
https://www.douyu.com/854752,单手玩游戏,英雄联盟,小饼子o单手王,8006,
https://www.douyu.com/4463374,超级下饭局！哈哈哈,英雄联盟,小丶哲凯隐,7956,国服顶尖凯影
https://www.douyu.com/7846902,人生苦短，及时行乐。 7846902,英雄联盟,我吃柠檬888,7913,
https://www.douyu.com/233636,戏命小丑 - 鬼畜戏法,英雄联盟,戏命小丑丶Maple,7823,
https://www.douyu.com/5661392,不被别人认可那就多努力一点,英雄联盟,181邱大大,7808,羊刀德莱文
https://www.douyu.com/7487472,"愿流年不负,愿岁月可期",英雄联盟,超银魔导师,7742,
https://www.douyu.com/6971879,星哥全能型路人直播,英雄联盟,幽暗天星,7632,
https://www.douyu.com/8170626,黑色玫瑰灵活来人,英雄联盟,薇vii,7601,
https://www.douyu.com/8172788,峡谷之巅打野玩家冲分！ 8172788,英雄联盟,相隔一场梦8172788,7574,
https://www.douyu.com/2575321,暴躁吸血鬼卡萨丁！,英雄联盟,鬼鬼吸血鬼,7572,
https://www.douyu.com/7991353,阿楠：孤儿楠在线孤儿,英雄联盟,URLSDZPN,7545,
https://www.douyu.com/6447581,想吃火锅烧烤,英雄联盟,晚安小红,7459,
https://www.douyu.com/7536409,冲呀佩奇的直播间,英雄联盟,冲呀佩奇,7459,
https://www.douyu.com/5051594,混分不香吗,英雄联盟,混分稳健流船长,7446,
https://www.douyu.com/7703967,超级细节打团对线艾瑞莉娅,英雄联盟,薛老A,7429,超细节对线打团顶级刀妹
https://www.douyu.com/7912236,林小宝开课了,英雄联盟,林小宝课堂,7330,
https://www.douyu.com/463428,峡谷白金段。。。不期盼你了,英雄联盟,爱笑的圈圈呀,7305,
https://www.douyu.com/5688127,德玛西亚区，岩雀教学,英雄联盟,帝王雀,7299,岩雀五路创始人 秒人教学
https://www.douyu.com/5082418,海之子 百场新号冲王者！,英雄联盟,狍子没粉角,7275,
https://www.douyu.com/1177394,月入3毛八,英雄联盟,Cruel丶闰土,7261,高分段瑞文
https://www.douyu.com/8155223,无限火力，biubiubiu~,英雄联盟,憨批帆帆大人,7245,
https://www.douyu.com/1156436,璐璐的直播间 1156436,英雄联盟,璐璐的小鹿乱撞,7191,
https://www.douyu.com/2040252,国服第一 带水友,英雄联盟,空军一号1793,7176,
https://www.douyu.com/7078235,来了奥兄弟们 7078235,英雄联盟,北辰与风i,7151,
https://www.douyu.com/5807368,我回来了啦 5807368,英雄联盟,最爱妃英理,7115,
https://www.douyu.com/6310202,光：炸弹人打野真好玩,英雄联盟,小一道光丶,7082,
https://www.douyu.com/8035576,啥也不是！ 8035576,英雄联盟,啵啵虎邊伯贤,7055,
https://www.douyu.com/5601417,温柔治愈甜洛璃,英雄联盟,幸运女神洛璃,7047,
https://www.douyu.com/3834498,万场中单剑圣，专杀各种剑豪,英雄联盟,哥德理想,7026,
https://www.douyu.com/2057777,锤锤锤捶捶捶,英雄联盟,咸鱼主播二营长,7018,国服顶尖武器大师
https://www.douyu.com/209128,国服第三VN,英雄联盟,崔人愚,6979,
https://www.douyu.com/8111325,艾欧尼亚凯隐打野思路教学局，快速脱离黄金,英雄联盟,镰风凯隐,6969,
https://www.douyu.com/8039019,网一灵活组排,英雄联盟,下饭主播侯菜鸡,6901,
https://www.douyu.com/7839401,小丶仙女的直播间,英雄联盟,太明山上的小公举,6854,
https://www.douyu.com/4439128,爱刷鸡里奥の炙夏,英雄联盟,炙夏大大,6846,
https://www.douyu.com/790029,网一排位补位秀特,英雄联盟,AU木易,6771,
https://www.douyu.com/7868924,励志要拿悠米上白金！！！！,英雄联盟,超凶辅助穹妹妹,6769,
https://www.douyu.com/7995373,劫的教学asdasd,英雄联盟,劫king丶,6743,
https://www.douyu.com/7934903,龙龟辅助躺赢翻盘小王八快乐溜溜球,英雄联盟,小城快乐时光,6719,
https://www.douyu.com/954207,躺赢混分！,英雄联盟,遗忘丶宝石,6712,
https://www.douyu.com/219954,千场宝石打野60%胜率上分开始,英雄联盟,lhjguang,6699,战意火枪控兵教学
https://www.douyu.com/7896885,又是颓废的一天 7896885,英雄联盟,魂泣丶,6679,
https://www.douyu.com/7856481,Mr丶莫忆的房间:加油,英雄联盟,Mr丶莫忆,6672,
https://www.douyu.com/1046965,峡谷冲 1046965,英雄联盟,小鹿Ppcy,6668,
https://www.douyu.com/604878,光头猴子 峡谷之巅继续补分,英雄联盟,彡幺彡,6654,
https://www.douyu.com/6271927,彩尊: 战争学院白银局~,英雄联盟,彩尊,6651,
https://www.douyu.com/7652694,今晚冲分上钻,英雄联盟,金牌分析小时光,6651,
https://www.douyu.com/8194939,lol新人主播 8194939,英雄联盟,阿琪快乐风男,6641,
https://www.douyu.com/6897281,可御可萌的一坨肉:影流区,英雄联盟,qing随便记住我这坨肉,6625,
https://www.douyu.com/1686683,版本吃鸡最强阵容,英雄联盟,飞哥小胖子0109,6590,
https://www.douyu.com/2183231,有没有大神带我一起啊？,英雄联盟,懒散恶少,6587,
https://www.douyu.com/7168724,国服第一亚索您配吗？,英雄联盟,煙欲OvO,6585,斗鱼王牌亚索
https://www.douyu.com/5618727,美服第一卡特：宗师冲王者,英雄联盟,我喜欢蓝色啊i,6566,
https://www.douyu.com/7920639,娱乐练技术 7920639,英雄联盟,慕容岚钰,6565,
https://www.douyu.com/6149333,睡不着帮我关下月亮,英雄联盟,祖传自闭杨晨乐,6524,
https://www.douyu.com/7879500,没前四，，请举报主播,英雄联盟,蚂蟥先生,6494,
https://www.douyu.com/7997920,美服LOL~偶尔玩点别的 7997920,英雄联盟,可是我不会玩辅助,6466,
https://www.douyu.com/8098710,刚起来！！！,英雄联盟,欧萌酱丶丶,6417,
https://www.douyu.com/635277,百种艺术空大辅助暴力琴女S10 情感吃播,英雄联盟,风悦丶皮皮琴,6414,金牌辅助琴女
https://www.douyu.com/2050955,趴绝地吗？？？？,英雄联盟,木雪凉,6404,
https://www.douyu.com/7389036,斗鱼第一男枪！,英雄联盟,子稀丶,6361,
https://www.douyu.com/7188662,向钻一进军,英雄联盟,侯宇杰侯宇杰,6282,
https://www.douyu.com/3205939,乱斗亡者 大乱斗 巨龙之巢,英雄联盟,调皮的小明同学吖,6264,
https://www.douyu.com/2165132,即将拥有八块腹肌的安娜❤,英雄联盟,俏安娜,6253,
https://www.douyu.com/6441676,河北婴儿玩命儿网三大乱斗,英雄联盟,婴儿玩命儿,6247,
https://www.douyu.com/241242,卡神：1区今晚上钻2明天冲峡谷！,英雄联盟,卡神zz,6238,峡谷高分段卡牌王
https://www.douyu.com/7790148,你快回来。,英雄联盟,Meme5678,6230,
https://www.douyu.com/8017118,不知所措的下饭女主播,英雄联盟,Joyx33,6156,
https://www.douyu.com/3989561,埋头苦刷通行证,英雄联盟,佛系的小AD,6155,
https://www.douyu.com/1259625,启封流 独苗掘墓,英雄联盟,国麟王,6150,
https://www.douyu.com/5257441,你来啦憨憨~,英雄联盟,猪宝宝QuQ,6137,顶级萌妞安妮
https://www.douyu.com/7865026,变声在线koko,英雄联盟,伟泽zZ,6131,
https://www.douyu.com/30470,韩服韩服 阿卡丽剑魔亚索杰斯艾克king,英雄联盟,氵囧,6078,
https://www.douyu.com/4048279,阿拉=双排,英雄联盟,大宝zhongdan,6077,
https://www.douyu.com/6483341,今天下下棋，随便玩,英雄联盟,大丑君,6021,灵活卡组流主播
https://www.douyu.com/2885566,认真韩服冲分,英雄联盟,像牛奶一杯,5992,
https://www.douyu.com/6213906,最强厄斐琉斯-每次必要1v2还3最高伤害,英雄联盟,幻纱丶韩国剑王,5978,
https://www.douyu.com/288493,王者VN：终极操作极限1V5,英雄联盟,death大怪物,5968,
https://www.douyu.com/2255343,峡谷之巅 冲钻石！！,英雄联盟,陈秋儿,5966,
https://www.douyu.com/4666348,最菜主播在线逗逼,英雄联盟,番茄蛋不要蛋,5924,
https://www.douyu.com/4799130,灵隐寺修行的刺客无情！,英雄联盟,短教主,5917,LOL心灵导师 老年男刀
https://www.douyu.com/1558380,钻石1上大师,英雄联盟,月樱青钢影,5887,
https://www.douyu.com/4818885,欢迎进入邓博文课堂,英雄联盟,野区丶欧皇,5887,
https://www.douyu.com/8003803,别问主播玩什么，因为什么都玩,英雄联盟,草莽英雄2青,5849,
https://www.douyu.com/5328502,永远不放弃,英雄联盟,小一只云竹,5839,顶级王者李青
https://www.douyu.com/7877494,极地大乱斗 场均伤害第一 一页mvp,英雄联盟,小泽Eddy,5838,
https://www.douyu.com/7958110,开心就好 多了没有,英雄联盟,探花相公,5793,
https://www.douyu.com/982876,【烤糖】电一上个黄金,英雄联盟,烤肉味棉花糖,5776,
https://www.douyu.com/6273654,希望一线医护人员平平安安!,英雄联盟,超级皮皮熊,5766,
https://www.douyu.com/7095055,美服团队流上单，工具人意识教学,英雄联盟,美服上单Y,5765,
https://www.douyu.com/7176986,这瘸子跑的这么快？,英雄联盟,night可乐丶,5694,
https://www.douyu.com/759320,小萌女在白金段位是怎么气死的！,英雄联盟,Luciferplan,5692,
https://www.douyu.com/5045196,这个菜B又来搞笑了,英雄联盟,气度啊啊啊啊,5688,
https://www.douyu.com/3921911,辣鸡主播 全网最菜,英雄联盟,道明寺丨小学僧,5679,
https://www.douyu.com/7351738,论主播的一千种S法,英雄联盟,亲爱的圈哥,5679,
https://www.douyu.com/7673432,小鱼=318=莫愁=神,英雄联盟,苏莫愁Spicyfih318,5673,
https://www.douyu.com/273379,钟情卡莎的凡子,英雄联盟,凡子z,5654,
https://www.douyu.com/5448787,野区平头哥 不是在打野就是在打架的路上,英雄联盟,最强梦魇丶阿滨,5641,
https://www.douyu.com/5761693,皓卡：直播做饭~,英雄联盟,皓卡丶震动莎,5636,
https://www.douyu.com/6307864,一个没有辅助的ADC如何生存,英雄联盟,lk鸽子王,5635,
https://www.douyu.com/5392978,战争学院等风等雨也等一个你,英雄联盟,步步高升升,5624,
https://www.douyu.com/6370673,新年快乐 没吃饱的来吃点,英雄联盟,GraceTuT,5610,中韩第一男枪
https://www.douyu.com/7995189,沉迷黑铁分段无法自拔!!!,英雄联盟,浅梦丷乱芳华,5595,
https://www.douyu.com/7983046,潘老司机，抓爆全场,英雄联盟,一大笑一,5591,
https://www.douyu.com/8100829,索拉卡她不香嘛8100829,英雄联盟,辣冰棒,5570,
https://www.douyu.com/7877113,（段）菜鸡~主播求关注,英雄联盟,阿振振啊,5561,顶级中单发条在线玩球
https://www.douyu.com/3924154,峡谷之巅高玩打野！,英雄联盟,鬼神直播,5551,
https://www.douyu.com/8129162,小小小奕君的直播间,英雄联盟,A奕君,5541,
https://www.douyu.com/4314348,lol❤旭旭宝宝❤pDD❤大鹌鹑❤智勋❤,英雄联盟,不麦书屋,5511,
https://www.douyu.com/7948941,影流入土局,英雄联盟,Z毛老狗,5484,
https://www.douyu.com/101041,也許就是那一天吧！,英雄联盟,廢柴大叔,5476,
https://www.douyu.com/6996341,峡谷养爹人（下饭主播）咻咻酱,英雄联盟,YellowJing,5460,
https://www.douyu.com/1289218,能给几个人头吗？,英雄联盟,谁谁家的李谁谁,5447,
https://www.douyu.com/4457298,网三；我男刀贼6进来看看吗,英雄联盟,智胜男刀,5400,国服高分段中单男刀
https://www.douyu.com/2347719,LOL锐哥卡萨丁,英雄联盟,LOL锐哥,5372,
https://www.douyu.com/5929698,认真玩一会~~,英雄联盟,DM丶心机伟,5317,
https://www.douyu.com/3905129,电一最强王者 爬坑,英雄联盟,神隐z,5286,
https://www.douyu.com/4589364,大焜焜的直播间,英雄联盟,筱焜,5275,万场隐身打野
https://www.douyu.com/7647398,无限火力我重拳出击,英雄联盟,小白猪QAQ,5248,超强征服者流盖伦
https://www.douyu.com/2532218,斗鱼相声流主播,英雄联盟,无风e老司机,5241,
https://www.douyu.com/7556268,鸡里奥任务,英雄联盟,魂族小志,5209,
https://www.douyu.com/3391241,总有那么一些歌能与你的灵魂共鸣,英雄联盟,帅气的阿斌628,5194,
https://www.douyu.com/1955017,声优妹纸 无限火力····,英雄联盟,百变女王洛神,5181,
https://www.douyu.com/976169,Krbas:反向上分,英雄联盟,午夜歌魔Krabs,5177,
https://www.douyu.com/7419901,新赛季地图适应中丶,英雄联盟,修染玩啥都菜丶,5177,
https://www.douyu.com/7972,7972：黑铁我leile,英雄联盟,七块钱的红塔山,5160,
https://www.douyu.com/7856685,盖伦，峡谷，冲,英雄联盟,小马哥玩盖伦,5157,
https://www.douyu.com/7979335,新人直播多多关照 7979335,英雄联盟,英雄联盟彬彬,5122,
https://www.douyu.com/2068570,试看三十秒 好笑忘不了,英雄联盟,魇小强,5120,
https://www.douyu.com/7414900,来玩啊！（有车位）,英雄联盟,绝地笨猪ZhuZhu,5115,
https://www.douyu.com/8071320,黄金守门员逆袭黄金2了,英雄联盟,不粉不黑刚刚好,5111,
https://www.douyu.com/5858396,"愿你三冬暖,愿你春不寒",英雄联盟,陈语快醒醒,5087,
https://www.douyu.com/7913407,乐乐：鸡里奥宝典升级,英雄联盟,魔王乐乐阿,5084,
https://www.douyu.com/2245890,新赛季冲波峡谷之巅~新年快乐,英雄联盟,林小霖同学,5080,
https://www.douyu.com/7880447,神无月的直播间 7880447,英雄联盟,神无月361,5046,
https://www.douyu.com/3203490,复古ADC，你喜欢吗,英雄联盟,RUI小米,5039,
https://www.douyu.com/6143721,我超凶的~嗷~,英雄联盟,你们的甜,5032,
https://www.douyu.com/6587076,伊泽的主流英雄教学,英雄联盟,伊泽iy,5027,
https://www.douyu.com/5061189,孤绝的直播间,英雄联盟,堡垒之夜孤绝,5014,
https://www.douyu.com/2522399,撸00000.。。。。。,英雄联盟,残阳丶似柔影,5008,
https://www.douyu.com/6526042,斗鱼第一峡谷养爹人,英雄联盟,绿帽集团幕后老板,5008,
https://www.douyu.com/8129822,黑色玫瑰白银上钻石,英雄联盟,森林云顶之奕,5004,
https://www.douyu.com/5826565,电一新号上分=-=,英雄联盟,無名QAQ111,4965,
https://www.douyu.com/6085978,白银爆炸流,英雄联盟,花雯超暖,4959,
https://www.douyu.com/6816509,豪横的一天!,英雄联盟,淡漠逆火,4955,
https://www.douyu.com/482739,就是为了能让女朋友看~ 不是专业直播哈,英雄联盟,贼小宇,4952,
https://www.douyu.com/6686649,网通一区比尔吉沃特  灵活小轮车,英雄联盟,凶猛阿妞丫,4938,
https://www.douyu.com/6628695,打野，戒了！,英雄联盟,zz小可zz,4912,
https://www.douyu.com/7659972,最强铁男教学,英雄联盟,阿Z铁男,4890,
https://www.douyu.com/6659696,战争学院 给老子把订阅点了！,英雄联盟,西岚的锋,4871,
https://www.douyu.com/917130,我受不了这委屈啊,英雄联盟,香酥鸡胸肉,4868,
https://www.douyu.com/7452531,天王盖地虎！！！,英雄联盟,阿布10711,4866,
https://www.douyu.com/8148883,无限乱斗，赶紧上车,英雄联盟,柴犬哥哥Ooo,4842,
https://www.douyu.com/5146340,元气满满混分,英雄联盟,佛佛佛夜,4783,
https://www.douyu.com/5346280,大家记得戴口罩,英雄联盟,金克希,4759,峡谷顶尖女ad
https://www.douyu.com/3241629,小呀嘛小剑圣。,英雄联盟,余忆丷,4726,
https://www.douyu.com/4909763,艾欧尼亚新主播，欢饮各路水友指指点点,英雄联盟,李贱贱sss,4723,
https://www.douyu.com/7549678,贵族上单，在线挨打~,英雄联盟,小风LJF1234,4721,
https://www.douyu.com/2116775,♪ 荒野路漫漫,英雄联盟,婳浅莺小桢,4711,
https://www.douyu.com/7949658,吃饭吃饭吃饭 7949658,英雄联盟,NYPD2,4710,
https://www.douyu.com/5164053,今天战争学院！,英雄联盟,DY丶筱冬,4709,
https://www.douyu.com/8060853,黑色 网1网2 大乱斗 来来来,英雄联盟,给朕换个尿片,4601,
https://www.douyu.com/7323580,五六七八拉夫的家 ╰ _ ╯,英雄联盟,雪落zzZ,4597,云顶棋手
https://www.douyu.com/7707358,朦朦胧胧 简简单单~,英雄联盟,大白啊Baymaxi,4550,
https://www.douyu.com/3705611,中路奥利安娜 3705611,英雄联盟,王宇浩AP,4532,
https://www.douyu.com/7101456,来看我下饭操作，通宵后的老年人反应,英雄联盟,奥利东,4525,
https://www.douyu.com/8025404,当前版本ADC该如何生存,英雄联盟,旗袍袍袍,4510,
https://www.douyu.com/7850952,你回家吃饭吗宝贝儿~,英雄联盟,是你的娜美吗,4505,
https://www.douyu.com/6558196,⭐️2020 至善至美,英雄联盟,梦梦小梦,4479,
https://www.douyu.com/3137950,峡谷之巅打野打工,英雄联盟,前男友丶XXXtentacion,4476,
https://www.douyu.com/8190475,新主播 多多关照 8190475,英雄联盟,刚刚开播还说不了花,4466,
https://www.douyu.com/7858230,挺离谱的吧,英雄联盟,我就觉得otto离谱,4458,
https://www.douyu.com/6590254,【大奔】挑战10分钟平板支撑,英雄联盟,长沙CBY,4457,
https://www.douyu.com/35824,峡谷之巅单排 35824,英雄联盟,Kumamonnn,4422,
